aX,aY,aZ,gX,gY,gZ
-0.057,1.452,0.732,-40.588,111.633,-76.843
-0.073,1.587,0.671,-34.241,110.413,-95.825
-0.104,1.644,0.620,-36.072,108.948,-118.164
-0.162,1.648,0.527,-44.678,107.788,-142.151
-0.241,1.582,0.412,-56.641,106.201,-166.626
-0.315,1.366,0.333,-65.613,101.318,-190.613
-0.395,1.139,0.139,-70.068,93.506,-209.290
-0.426,0.816,0.163,-70.740,80.383,-222.290
-0.416,0.477,0.308,-69.397,67.932,-228.210
-0.454,0.349,0.254,-56.396,62.378,-224.609
-0.496,0.321,0.157,-38.513,57.617,-218.994
-0.523,0.335,0.041,-23.376,50.354,-214.905
-0.537,0.378,0.044,-14.709,42.114,-212.830
-0.551,0.437,-0.004,-13.672,35.034,-213.684
-0.552,0.368,0.046,-22.217,28.137,-217.773
-0.531,0.233,0.120,-35.278,22.217,-222.412
-0.497,0.111,0.139,-48.218,19.104,-224.609
-0.462,-0.094,0.117,-56.702,16.174,-225.037
-0.450,-0.286,0.063,-58.960,12.390,-222.107
-0.411,-0.490,0.032,-53.772,5.188,-215.149
-0.350,-0.664,0.050,-43.213,-3.235,-204.163
-0.312,-0.739,0.072,-29.785,-11.719,-188.904
-0.268,-0.707,0.036,-10.803,-19.287,-172.302
-0.209,-0.590,0.055,5.798,-28.198,-158.142
-0.144,-0.455,0.138,12.390,-35.645,-147.888
-0.081,-0.396,0.282,5.493,-40.283,-142.395
-0.044,-0.425,0.385,-7.446,-40.527,-140.442
-0.041,-0.550,0.428,-19.043,-37.903,-139.282
-0.058,-0.743,0.427,-27.161,-34.851,-136.047
-0.076,-0.898,0.411,-31.677,-33.569,-127.808
-0.095,-1.000,0.396,-30.396,-34.973,-115.723
-0.117,-1.019,0.294,-20.081,-38.391,-101.563
-0.104,-0.984,0.256,-6.958,-45.898,-88.257
-0.063,-0.914,0.294,1.526,-56.335,-75.562
-0.021,-0.816,0.380,2.502,-65.369,-64.697
0.002,-0.778,0.453,-1.099,-71.045,-57.556
0.012,-0.797,0.503,-7.202,-73.547,-52.795
0.007,-0.862,0.559,-15.869,-74.707,-47.607
-0.007,-0.924,0.647,-22.034,-76.111,-40.588
-0.036,-0.971,0.686,-22.766,-76.416,-32.227
-0.057,-0.953,0.681,-19.592,-77.087,-21.790
-0.064,-0.929,0.720,-15.625,-79.895,-11.658
-0.072,-0.847,0.757,-12.695,-82.886,-2.258
-0.087,-0.831,0.763,-10.742,-84.839,4.578
-0.116,-0.833,0.793,-11.047,-86.914,11.292
-0.135,-0.866,0.784,-11.597,-88.379,17.822
-0.163,-0.854,0.832,-11.292,-89.783,24.475
-0.182,-0.872,0.735,-10.864,-90.027,31.555
-0.200,-0.953,0.807,-8.362,-93.811,40.100
-0.224,-0.965,0.926,-6.897,-97.290,49.866
-0.248,-0.916,1.075,-5.554,-100.220,61.829
-0.296,-0.864,1.152,-1.465,-100.037,72.693
-0.345,-0.893,1.275,1.160,-98.145,81.299
-0.406,-0.882,1.312,7.812,-94.788,90.088
-0.446,-0.870,1.418,13.672,-92.773,99.426
-0.485,-0.905,1.407,24.658,-89.661,108.276
-0.548,-1.036,1.397,26.062,-82.336,116.089
-0.540,-1.071,1.541,26.428,-83.679,126.221
-0.578,-0.957,1.622,32.288,-79.224,138.123
-0.599,-0.797,1.697,33.752,-72.266,147.217
-0.595,-0.645,1.729,28.503,-63.416,151.611
-0.598,-0.591,1.740,18.494,-52.429,153.076
-0.597,-0.578,1.766,6.714,-42.664,153.503
-0.593,-0.543,1.713,-2.075,-32.898,155.701
-0.597,-0.450,1.690,-4.639,-25.146,159.058
-0.614,-0.295,1.641,-0.732,-20.020,162.964
-0.588,-0.016,1.698,4.883,-17.761,166.687
-0.535,0.286,1.721,10.071,-16.541,166.809
-0.457,0.513,1.774,14.771,-13.489,162.231
-0.361,0.685,1.823,15.564,-8.301,153.442
-0.311,0.871,1.748,17.639,0.305,143.311
-0.249,1.004,1.611,19.836,7.690,131.409
-0.175,1.115,1.561,21.301,11.169,119.263
-0.116,1.222,1.535,28.809,12.878,105.591
-0.062,1.347,1.524,38.635,13.733,91.431
-0.043,1.428,1.473,44.006,14.709,74.524
-0.049,1.380,1.433,40.161,15.076,54.932
-0.080,1.208,1.413,31.067,16.418,35.645
-0.124,1.016,1.425,20.935,18.982,18.799
-0.174,0.749,1.372,14.587,23.865,3.906
-0.226,0.454,1.333,7.629,29.175,-6.897
-0.286,0.242,1.218,3.906,34.363,-13.428

-0.312,-1.197,1.127,-37.537,-69.397,30.212
-0.335,-1.156,1.280,-38.940,-70.374,44.434
-0.386,-1.142,1.382,-40.588,-67.200,57.190
-0.445,-1.180,1.481,-43.030,-62.622,69.397
-0.511,-1.237,1.580,-42.725,-57.739,82.458
-0.589,-1.226,1.612,-37.659,-52.612,97.290
-0.617,-1.165,1.669,-29.968,-48.889,112.915
-0.642,-1.023,1.702,-22.461,-45.898,127.380
-0.661,-0.872,1.788,-17.151,-42.908,139.771
-0.689,-0.688,1.778,-13.000,-37.659,148.804
-0.688,-0.549,1.814,-12.451,-31.433,153.564
-0.678,-0.351,1.847,-20.142,-22.827,155.701
-0.660,-0.201,1.914,-38.147,-11.047,154.297
-0.679,-0.104,1.932,-62.195,4.517,149.475
-0.715,-0.080,1.904,-84.412,22.217,143.188
-0.745,-0.086,1.819,-102.173,39.246,137.817
-0.763,-0.060,1.761,-112.305,52.185,135.254
-0.776,-0.013,1.714,-113.708,62.439,134.338
-0.771,0.092,1.659,-108.582,71.106,134.705
-0.762,0.280,1.614,-98.083,77.881,135.437
-0.729,0.469,1.510,-87.585,83.435,133.118
-0.677,0.648,1.431,-80.322,87.097,127.625
-0.619,0.807,1.383,-76.721,90.637,118.774
-0.562,0.894,1.339,-76.782,94.727,106.750
-0.504,0.948,1.290,-76.782,99.854,93.567
-0.458,1.023,1.203,-72.998,104.919,80.933
-0.406,1.153,1.085,-65.063,108.276,68.176
-0.344,1.299,1.010,-56.885,109.497,54.199
-0.292,1.417,0.925,-51.819,109.985,38.330
-0.249,1.479,0.858,-50.049,110.291,20.142
-0.214,1.542,0.797,-49.927,110.474,2.136
-0.198,1.612,0.747,-44.128,110.291,-16.602
-0.176,1.695,0.747,-36.560,110.962,-37.537
-0.192,1.725,0.651,-30.090,112.976,-60.486
-0.234,1.677,0.545,-29.846,116.089,-83.801
-0.294,1.511,0.396,-34.241,116.272,-106.750
-0.347,1.328,0.277,-37.354,112.671,-125.549
-0.382,1.172,0.195,-36.743,105.286,-139.404
-0.396,1.068,0.114,-31.982,95.642,-149.658
-0.395,1.076,0.082,-26.672,85.144,-157.471
-0.383,1.078,0.018,-19.531,75.195,-165.894
-0.385,1.038,0.016,-16.663,64.819,-175.293
-0.363,0.947,0.142,-21.301,55.664,-184.814
-0.373,0.864,0.207,-27.039,51.636,-193.787
-0.416,0.793,0.168,-30.029,50.964,-201.904
-0.452,0.616,0.099,-32.776,48.889,-209.351
-0.466,0.418,0.082,-36.194,42.908,-213.867
-0.454,0.266,0.063,-35.950,35.339,-213.257
-0.444,0.229,0.009,-29.785,26.001,-209.656
-0.414,0.190,-0.012,-22.095,15.930,-205.933
-0.381,0.242,0.004,-16.724,4.578,-202.026
-0.348,0.244,0.046,-15.869,-5.798,-200.439
-0.332,0.207,0.102,-19.592,-14.221,-200.989
-0.330,0.051,0.177,-25.635,-22.461,-201.904
-0.313,-0.147,0.343,-31.433,-30.334,-200.806
-0.307,-0.283,0.440,-30.273,-34.241,-194.641
-0.307,-0.362,0.450,-24.048,-35.339,-186.462
-0.312,-0.371,0.402,-17.090,-36.865,-176.575
-0.297,-0.343,0.435,-12.329,-41.016,-167.847
-0.277,-0.271,0.505,-9.521,-44.556,-161.255
-0.275,-0.313,0.587,-11.230,-46.997,-157.776
-0.274,-0.405,0.681,-15.442,-47.424,-155.090
-0.268,-0.530,0.748,-18.005,-46.936,-150.330
-0.262,-0.651,0.745,-16.296,-44.434,-143.860
-0.263,-0.741,0.686,-11.536,-41.870,-135.132
-0.271,-0.805,0.569,-4.700,-41.138,-124.695
-0.249,-0.802,0.540,1.831,-44.434,-113.586
-0.202,-0.759,0.529,6.592,-49.011,-103.027
-0.159,-0.729,0.557,7.263,-53.040,-94.421
-0.132,-0.745,0.559,3.052,-55.603,-87.280
-0.099,-0.801,0.568,-2.197,-57.556,-80.933
-0.077,-0.862,0.573,-7.080,-59.265,-73.486
-0.062,-0.883,0.624,-8.850,-62.500,-63.538
-0.062,-0.871,0.645,-7.141,-65.369,-53.711
-0.063,-0.818,0.653,-1.892,-68.542,-43.457
-0.060,-0.791,0.723,0.916,-72.876,-34.363
-0.050,-0.752,0.875,2.319,-76.721,-25.635
-0.040,-0.717,0.945,5.554,-76.843,-18.250
-0.043,-0.708,0.928,7.812,-74.768,-12.756
-0.050,-0.721,0.926,6.287,-72.815,-7.568
-0.071,-0.761,0.919,2.991,-71.167,-3.113
-0.095,-0.884,0.938,2.258,-71.594,2.197
-0.130,-0.956,0.951,3.052,-71.167,10.620
-0.165,-0.988,0.958,5.554,-71.533,21.118
-0.186,-0.943,1.000,10.376,-73.242,32.471
-0.207,-0.869,1.059,16.357,-75.012,43.030
-0.224,-0.857,1.129,18.311,-74.280,50.171
-0.256,-0.872,1.146,16.785,-72.083,56.030
-0.269,-0.856,1.178,15.076,-69.458,62.378
-0.283,-0.813,1.184,12.329,-67.261,68.665
-0.293,-0.844,1.215,9.521,-63.782,73.853
-0.299,-0.911,1.246,11.108,-60.486,80.688
-0.336,-0.957,1.190,9.644,-53.223,89.111
-0.340,-0.898,1.174,9.033,-55.664,100.464
-0.345,-0.811,1.226,13.000,-56.824,110.046
-0.370,-0.755,1.203,16.785,-57.190,117.493
-0.383,-0.602,1.236,16.724,-56.030,124.573
-0.401,-0.444,1.256,15.015,-56.824,128.662
-0.415,-0.417,1.366,8.118,-56.519,128.967
-0.447,-0.458,1.366,2.075,-52.917,129.456
-0.460,-0.528,1.419,-2.686,-48.340,132.080
-0.470,-0.503,1.415,-1.404,-43.274,137.817
-0.493,-0.397,1.394,5.554,-40.222,144.348
-0.500,-0.260,1.434,13.367,-37.476,148.804
-0.514,-0.156,1.494,15.381,-35.278,150.391
-0.520,-0.043,1.536,15.808,-30.823,150.635
-0.512,0.097,1.578,12.939,-25.330,148.865
-0.497,0.131,1.558,3.906,-18.127,145.264
-0.496,0.208,1.513,-3.418,-11.169,141.724
-0.484,0.304,1.453,-6.775,-5.920,138.550
-0.449,0.380,1.449,-5.798,-4.089,134.644
-0.414,0.487,1.490,-1.831,-3.418,131.470
-0.374,0.625,1.477,5.615,-1.587,127.747
-0.323,0.763,1.446,15.259,-0.610,122.314
-0.271,0.926,1.451,22.034,0.244,114.624
-0.204,1.107,1.468,23.071,2.197,104.126
-0.130,1.191,1.471,17.456,7.202,87.708
-0.108,1.071,1.404,5.981,15.015,68.787
-0.120,0.883,1.344,-3.723,21.912,52.124

-0.319,-1.149,1.285,-13.977,-55.237,42.175
-0.364,-1.213,1.425,-12.146,-56.885,56.030
-0.432,-1.324,1.527,-5.554,-56.824,70.984
-0.457,-1.302,1.663,1.526,-56.519,88.745
-0.497,-1.120,1.878,4.883,-54.749,106.140
-0.478,-0.960,1.989,11.475,-46.082,117.981
-0.467,-0.810,2.083,4.150,-34.790,124.817
-0.449,-0.635,2.148,-6.104,-19.043,128.113
-0.453,-0.541,2.094,-20.996,-1.526,127.869
-0.488,-0.494,2.060,-40.588,15.076,126.343
-0.532,-0.494,2.033,-54.932,30.029,125.183
-0.576,-0.473,2.001,-64.514,43.335,126.099
-0.625,-0.358,1.917,-70.557,54.382,128.906
-0.654,-0.212,1.804,-70.129,64.453,131.409
-0.642,-0.064,1.709,-67.017,71.106,131.958
-0.600,0.065,1.675,-63.721,76.294,131.104
-0.558,0.168,1.621,-61.523,81.055,128.662
-0.526,0.357,1.517,-58.533,87.830,126.099
-0.490,0.526,1.395,-57.678,94.299,120.483
-0.444,0.683,1.331,-59.509,98.572,111.694
-0.395,0.823,1.269,-63.782,103.149,99.915
-0.339,0.928,1.209,-68.115,107.788,86.060
-0.288,1.050,1.092,-70.801,112.183,70.435
-0.237,1.126,1.072,-74.036,114.380,52.856
-0.209,1.192,0.997,-77.942,116.943,35.645
-0.191,1.207,0.939,-81.055,119.446,18.188
-0.188,1.210,0.754,-80.383,121.216,1.038
-0.210,1.194,0.652,-79.712,118.958,-14.954
-0.214,1.203,0.544,-76.965,113.342,-30.029
-0.207,1.210,0.509,-75.806,103.943,-44.312
-0.203,1.264,0.581,-70.251,93.933,-57.800
-0.217,1.274,0.565,-62.012,87.341,-72.998
-0.235,1.276,0.536,-58.228,82.947,-87.952
-0.260,1.242,0.538,-57.434,78.552,-103.027
-0.287,1.220,0.527,-56.152,76.294,-117.737
-0.327,1.084,0.475,-54.443,74.951,-132.385
-0.352,0.932,0.550,-57.129,72.693,-144.409
-0.380,0.764,0.596,-59.448,72.449,-151.672
-0.444,0.668,0.472,-56.946,74.341,-156.250
-0.487,0.572,0.392,-50.293,72.571,-158.325
-0.475,0.500,0.293,-40.039,67.322,-159.058
-0.460,0.478,0.267,-31.555,57.922,-158.813
-0.422,0.493,0.250,-24.841,48.767,-158.447
-0.373,0.583,0.216,-20.325,40.100,-158.752
-0.329,0.617,0.295,-20.996,32.043,-161.987
-0.300,0.577,0.306,-24.780,27.100,-167.358
-0.259,0.430,0.385,-31.738,22.095,-172.974
-0.205,0.253,0.451,-37.231,19.287,-175.842
-0.173,0.175,0.409,-35.583,18.494,-174.133
-0.153,0.139,0.311,-29.236,16.479,-170.654
-0.129,0.210,0.241,-20.691,11.353,-166.992
-0.088,0.257,0.209,-15.503,4.883,-166.077
-0.066,0.295,0.218,-15.808,-1.282,-167.236
-0.069,0.238,0.243,-20.813,-5.859,-170.166
-0.079,0.106,0.197,-27.527,-9.460,-173.584
-0.081,-0.098,0.157,-33.813,-14.221,-175.110
-0.065,-0.307,0.173,-39.063,-21.484,-172.668
-0.052,-0.481,0.175,-38.635,-29.541,-165.771
-0.046,-0.541,0.109,-29.236,-36.743,-155.334
-0.027,-0.530,0.161,-20.264,-46.753,-144.775
-0.012,-0.449,0.196,-10.803,-54.688,-136.047
-0.005,-0.381,0.238,-8.850,-59.753,-130.676
-0.010,-0.402,0.290,-15.259,-62.683,-129.028
-0.034,-0.542,0.303,-24.719,-64.697,-128.601
-0.052,-0.718,0.382,-33.447,-68.604,-125.427
-0.068,-0.898,0.452,-37.598,-73.059,-117.493
-0.075,-1.039,0.532,-35.034,-77.393,-105.103
-0.077,-1.048,0.603,-26.733,-81.970,-88.379
-0.100,-0.974,0.631,-15.198,-85.144,-71.228
-0.119,-0.970,0.638,-3.662,-88.318,-58.105
-0.127,-0.881,0.646,7.751,-91.553,-46.082
-0.101,-0.792,0.664,13.245,-93.445,-36.926
-0.075,-0.797,0.673,9.766,-93.201,-32.166
-0.056,-0.886,0.693,2.380,-92.712,-28.931
-0.055,-1.045,0.745,-6.104,-92.590,-23.926
-0.067,-1.123,0.808,-10.315,-93.018,-14.160
-0.085,-1.138,0.906,-9.460,-93.811,-1.526
-0.108,-1.095,0.921,-4.150,-93.079,12.146
-0.123,-1.028,0.891,2.930,-91.614,25.391
-0.152,-0.926,0.847,9.216,-92.041,37.109
-0.169,-0.867,0.786,15.564,-93.140,45.410
-0.154,-0.784,0.822,16.113,-95.642,52.673
-0.163,-0.702,0.847,10.315,-96.497,58.228
-0.158,-0.791,0.899,5.859,-98.633,60.913
-0.174,-0.882,0.946,4.700,-99.365,65.674
-0.203,-0.856,1.020,5.188,-98.999,74.646
-0.256,-0.838,1.064,9.705,-99.487,83.801
-0.279,-0.781,1.259,13.672,-99.915,93.384
-0.297,-0.680,1.415,17.944,-98.755,102.356
-0.320,-0.607,1.477,23.804,-91.919,110.107
-0.369,-0.475,1.558,28.442,-83.984,116.272
-0.353,-0.412,1.527,34.851,-73.730,119.751
-0.372,-0.423,1.429,33.081,-60.364,119.263
-0.400,-0.510,1.327,23.376,-55.725,118.713
-0.417,-0.553,1.475,11.047,-55.054,121.826
-0.472,-0.616,1.459,5.005,-51.575,126.343
-0.521,-0.562,1.626,1.953,-49.438,133.789
-0.522,-0.408,1.706,7.935,-47.241,141.724
-0.539,-0.212,1.741,14.954,-41.382,145.996
-0.534,0.008,1.699,22.156,-33.630,145.020
-0.509,0.065,1.655,22.461,-26.672,138.672
-0.485,0.108,1.638,15.686,-20.630,131.226
-0.479,0.096,1.578,8.118,-13.916,124.451
-0.466,0.083,1.558,3.174,-8.667,119.873
-0.451,0.079,1.604,0.549,-5.920,118.225
-0.446,0.201,1.673,5.981,-2.991,118.591
-0.429,0.342,1.644,17.761,0.977,117.249
-0.419,0.488,1.571,24.780,5.066,113.953
-0.394,0.611,1.519,28.564,7.324,108.643
-0.350,0.677,1.542,28.564,7.629,101.074
-0.296,0.783,1.590,26.917,10.071,92.224
-0.248,0.829,1.591,22.705,16.541,80.811
-0.230,0.885,1.529,15.686,25.330,68.787
-0.227,0.895,1.359,8.911,34.058,55.176
-0.211,0.851,1.256,3.845,38.269,40.588
-0.194,0.758,1.126,2.869,38.879,27.832
-0.186,0.665,1.033,4.761,36.926,17.029
-0.166,0.576,0.893,13.000,32.349,8.423
-0.146,0.498,0.880,17.944,24.292,2.747

-0.390,-1.116,1.086,-10.620,-67.200,89.722
-0.394,-0.988,1.227,-12.329,-67.200,102.356
-0.403,-0.893,1.349,-20.874,-62.744,111.511
-0.420,-0.845,1.411,-29.846,-55.115,118.225
-0.456,-0.798,1.479,-36.682,-46.814,123.413
-0.483,-0.752,1.586,-45.227,-38.025,128.174
-0.519,-0.678,1.612,-51.819,-28.931,133.118
-0.564,-0.643,1.618,-57.434,-20.081,137.512
-0.605,-0.550,1.614,-61.035,-11.780,142.883
-0.619,-0.454,1.695,-64.270,-6.470,148.010
-0.644,-0.353,1.762,-66.650,-0.488,152.161
-0.659,-0.272,1.795,-66.162,7.812,155.090
-0.668,-0.112,1.850,-66.345,16.846,157.898
-0.683,0.057,1.827,-68.665,28.564,159.363
-0.682,0.228,1.797,-72.205,40.833,157.532
-0.673,0.346,1.781,-75.195,52.246,152.893
-0.671,0.474,1.738,-76.294,63.965,147.034
-0.681,0.575,1.633,-76.355,74.097,139.343
-0.672,0.680,1.566,-73.914,81.360,131.348
-0.640,0.758,1.534,-69.946,84.900,123.596
-0.611,0.839,1.506,-65.125,88.379,115.479
-0.593,0.914,1.475,-61.523,91.980,106.689
-0.584,1.022,1.447,-60.364,95.581,97.046
-0.562,1.088,1.413,-60.120,98.572,85.083
-0.541,1.120,1.358,-60.425,101.196,70.923
-0.518,1.150,1.296,-60.791,103.577,56.030
-0.481,1.190,1.196,-59.753,104.797,40.527
-0.439,1.214,1.144,-60.669,104.553,24.719
-0.414,1.236,1.121,-65.063,104.004,9.155
-0.374,1.270,1.190,-70.068,104.187,-6.409
-0.384,1.244,1.071,-67.810,107.910,-23.804
-0.398,1.191,1.030,-65.308,110.535,-41.260
-0.404,1.166,0.911,-58.716,111.389,-56.458
-0.415,1.145,0.793,-51.025,108.826,-70.007
-0.411,1.129,0.726,-43.091,104.919,-82.764
-0.421,1.143,0.487,-33.875,100.830,-94.482
-0.413,1.154,0.392,-30.273,92.712,-105.835
-0.429,1.179,0.276,-30.823,82.947,-117.798
-0.417,1.191,0.223,-33.508,71.472,-130.493
-0.401,1.173,0.214,-35.706,58.777,-144.226
-0.384,1.155,0.265,-35.339,48.218,-158.508
-0.328,0.997,0.402,-34.973,39.063,-172.729
-0.321,0.912,0.476,-35.156,36.804,-183.105
-0.346,0.902,0.384,-31.189,39.185,-189.941
-0.384,0.892,0.240,-27.832,40.039,-197.449
-0.409,0.875,0.175,-26.978,36.194,-205.078
-0.425,0.811,0.147,-27.771,30.396,-213.501
-0.462,0.666,0.073,-27.710,24.902,-221.863
-0.522,0.466,-0.038,-31.311,16.418,-227.539
-0.550,0.247,-0.054,-30.090,4.456,-229.736
-0.518,0.007,0.042,-25.940,-7.446,-228.088
-0.441,-0.179,0.241,-23.132,-16.785,-220.947
-0.410,-0.225,0.213,-17.578,-17.334,-209.839
-0.385,-0.191,0.125,-7.507,-16.968,-199.646
-0.334,-0.171,0.135,0.000,-20.081,-193.298
-0.296,-0.113,0.114,4.028,-22.522,-189.575
-0.291,-0.237,0.060,5.310,-25.146,-189.819
-0.302,-0.436,0.041,4.761,-29.236,-189.514
-0.292,-0.629,0.056,5.615,-35.706,-184.631
-0.264,-0.777,0.058,10.559,-42.358,-175.720
-0.202,-0.748,0.129,16.113,-49.866,-163.025
-0.120,-0.719,0.225,17.883,-55.969,-151.733
-0.054,-0.606,0.327,17.395,-58.777,-142.273
-0.013,-0.550,0.386,12.573,-58.655,-136.536
0.007,-0.530,0.443,5.432,-57.373,-132.996
0.000,-0.554,0.478,-1.770,-55.542,-130.371
-0.026,-0.587,0.478,-6.287,-54.199,-127.441
-0.045,-0.672,0.449,-7.629,-55.237,-124.573
-0.060,-0.784,0.445,-8.179,-58.899,-119.812
-0.055,-0.862,0.493,-7.690,-64.453,-111.877
-0.047,-0.926,0.537,-5.371,-69.885,-102.112
-0.048,-0.966,0.565,-3.418,-73.914,-91.064
-0.051,-0.950,0.621,-2.747,-77.637,-79.163
-0.057,-0.942,0.700,-2.991,-80.200,-68.420
-0.076,-0.978,0.754,-3.296,-80.811,-59.387
-0.117,-0.958,0.793,-4.639,-80.139,-50.293
-0.159,-0.992,0.793,-6.775,-79.102,-41.687
-0.200,-1.048,0.802,-9.766,-79.041,-32.959
-0.217,-1.120,0.895,-12.695,-81.604,-22.217
-0.224,-1.153,0.979,-12.146,-83.496,-9.460
-0.250,-1.143,1.040,-6.714,-83.862,2.625
-0.279,-1.103,0.914,-0.244,-82.275,15.442
-0.308,-1.061,0.963,5.920,-84.595,27.893
-0.331,-1.048,0.968,9.827,-86.243,36.682
-0.353,-1.032,0.994,7.446,-85.571,45.227
-0.380,-1.039,1.038,0.366,-85.144,54.626
-0.398,-1.097,1.186,-7.690,-84.656,65.125
-0.433,-1.120,1.256,-10.864,-80.383,77.576
-0.473,-1.081,1.252,-8.484,-75.195,90.698
-0.487,-1.003,1.166,-1.953,-71.167,103.882
-0.547,-0.862,1.094,4.333,-69.702,117.371
-0.595,-0.796,0.988,7.141,-70.190,127.441
-0.593,-0.689,1.150,3.662,-73.486,135.742
-0.583,-0.523,1.282,-2.991,-76.538,143.311
-0.596,-0.316,1.402,-6.897,-76.538,147.949
-0.615,-0.272,1.411,-12.390,-70.496,148.010
-0.601,-0.232,1.500,-18.616,-65.857,147.827
-0.590,-0.162,1.512,-17.578,-59.326,148.682
-0.582,-0.013,1.481,-10.803,-52.734,150.635
-0.575,0.132,1.418,-4.639,-46.936,151.062
-0.553,0.268,1.410,-1.221,-43.213,149.475
-0.512,0.421,1.373,1.770,-39.917,145.569
-0.449,0.483,1.449,1.465,-37.903,138.977
-0.407,0.583,1.543,1.709,-33.936,132.812
-0.387,0.706,1.548,2.502,-26.306,124.939
-0.375,0.790,1.488,4.211,-18.799,115.967
-0.350,0.826,1.477,6.226,-15.198,106.384
-0.334,0.814,1.564,7.019,-14.099,97.290
-0.331,0.885,1.608,11.719,-10.254,88.440
-0.332,0.889,1.547,16.296,-5.127,77.942
-0.320,0.822,1.568,16.907,-2.136,66.650
-0.312,0.730,1.644,11.597,1.770,56.458
-0.338,0.685,1.642,9.216,10.315,47.729
-0.369,0.605,1.545,7.935,19.958,38.147
-0.398,0.513,1.433,9.155,26.367,29.236
-0.409,0.404,1.334,10.986,29.236,21.667
-0.404,0.292,1.261,13.794,28.320,16.296
-0.380,0.198,1.213,18.982,26.428,12.878
-0.354,0.172,1.175,24.963,23.987,10.925

-0.502,-1.507,0.920,-22.522,-49.500,61.768
-0.554,-1.483,0.977,-20.203,-52.795,80.627
-0.578,-1.372,1.052,-17.029,-57.068,100.342
-0.596,-1.200,1.134,-12.329,-59.326,118.164
-0.625,-0.941,1.233,-9.216,-61.157,133.789
-0.624,-0.666,1.360,-7.385,-62.622,144.226
-0.616,-0.439,1.573,-12.634,-61.584,149.536
-0.603,-0.323,1.863,-27.893,-55.542,150.391
-0.610,-0.250,2.051,-46.265,-42.542,149.658
-0.651,-0.207,2.187,-60.364,-24.536,148.499
-0.709,-0.081,2.154,-66.467,-4.211,147.827
-0.757,-0.013,2.150,-69.824,11.719,145.386
-0.793,0.041,2.135,-71.045,25.696,142.822
-0.831,0.106,2.155,-71.167,37.354,141.174
-0.857,0.150,2.136,-68.115,48.584,138.916
-0.860,0.227,2.121,-61.462,59.143,136.475
-0.838,0.288,2.064,-52.979,69.885,133.301
-0.801,0.400,2.007,-44.800,79.468,130.066
-0.762,0.499,1.911,-37.598,89.600,124.878
-0.726,0.594,1.786,-34.790,99.121,117.737
-0.675,0.676,1.665,-34.119,107.361,108.582
-0.620,0.756,1.553,-32.715,114.136,97.473
-0.560,0.785,1.445,-31.616,119.690,85.083
-0.507,0.832,1.311,-31.372,124.695,72.632
-0.449,0.890,1.237,-31.860,127.258,59.937
-0.388,0.963,1.069,-32.776,131.104,46.570
-0.330,1.062,0.976,-35.645,131.470,31.921
-0.273,1.194,0.958,-39.917,131.531,16.357
-0.241,1.336,0.863,-44.067,131.714,-1.953
-0.217,1.396,0.838,-48.096,131.287,-22.827
-0.220,1.394,0.706,-52.490,130.981,-45.105
-0.234,1.317,0.665,-56.213,127.991,-67.139
-0.278,1.244,0.490,-54.138,125.549,-86.670
-0.309,1.138,0.415,-50.293,118.164,-103.394
-0.312,1.008,0.432,-46.875,107.727,-117.615
-0.299,0.935,0.449,-40.588,99.487,-128.418
-0.304,0.966,0.375,-32.593,94.543,-137.146
-0.318,1.059,0.304,-28.076,90.210,-146.912
-0.338,1.139,0.224,-28.809,85.083,-159.790
-0.362,1.130,0.174,-38.391,79.163,-174.683
-0.386,1.031,0.200,-53.894,71.716,-190.674
-0.409,0.802,0.182,-63.721,64.697,-205.505
-0.426,0.611,0.200,-69.214,57.861,-215.881
-0.447,0.460,0.145,-67.871,51.392,-220.703
-0.444,0.351,0.107,-65.552,43.030,-221.985
-0.433,0.257,0.102,-60.242,33.752,-221.802
-0.414,0.220,0.142,-53.650,25.330,-219.604
-0.400,0.202,0.141,-48.828,18.799,-217.468
-0.412,0.178,0.102,-45.898,14.709,-216.064
-0.410,0.130,0.057,-44.861,9.521,-216.125
-0.404,0.062,0.008,-48.645,4.211,-216.370
-0.412,-0.125,-0.003,-53.040,-1.831,-217.102
-0.416,-0.311,0.029,-55.847,-8.850,-215.088
-0.397,-0.546,0.100,-57.983,-18.066,-208.923
-0.379,-0.679,0.162,-56.885,-25.696,-197.510
-0.356,-0.762,0.184,-49.194,-33.081,-183.167
-0.313,-0.745,0.235,-38.391,-41.321,-167.908
-0.269,-0.628,0.318,-29.236,-49.377,-153.564
-0.219,-0.537,0.415,-23.071,-55.481,-143.127
-0.177,-0.498,0.549,-23.132,-58.594,-137.268
-0.149,-0.555,0.633,-25.452,-57.739,-134.033
-0.119,-0.627,0.640,-25.696,-53.772,-131.836
-0.107,-0.708,0.545,-25.391,-49.622,-127.686
-0.119,-0.795,0.452,-27.588,-48.889,-121.094
-0.118,-0.920,0.452,-28.564,-53.650,-112.915
-0.120,-1.008,0.460,-25.940,-59.998,-102.356
-0.142,-1.070,0.390,-20.325,-65.308,-89.722
-0.156,-1.101,0.371,-13.977,-72.449,-76.172
-0.147,-1.112,0.426,-10.132,-80.444,-62.073
-0.130,-1.090,0.506,-8.606,-86.487,-48.462
-0.115,-1.057,0.561,-8.972,-89.172,-36.011
-0.120,-1.029,0.564,-11.780,-90.149,-24.780
-0.127,-1.000,0.605,-16.235,-91.858,-14.648
